Country Name,"Series Name","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
Burkina Faso,"General government final consumption expenditure (current US$)","653040758.248915","680025861.755835","729527717.407461","682787954.830712","494005941.729282","599607252.092186","630849191.1572","580911742.444488","625419069.550219","408726291.574974","418812931.046535","466610949.715266","528495498.616174","644121569.699811","776104926.374815","847755891.925037","988799199.311864","1272741515.674","1386534361.55177","1438360587.70484","1461601106.23918","1725866631.17401","1790520176.24743","1970341058.40907","2157650869.91215","1886528977.30721","2118415634.65442","2502478443.58995","2926856363.17443","3286717534.35705","3506740925.71101","3984758191.05949","3739642518.20109",""
Burkina Faso,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","-0.300746202468872","","-0.112211242318153","","0.059820331633091","","-0.306921243667603","0.0671200677752495","-0.0812375172972679","-0.0626529157161713","0.155799552798271","0.307008683681488","0.118724599480629","0.0340402871370316","-0.117637142539024","-0.55538147687912","-0.573129236698151","-0.763390123844147","-0.787128567695618","-0.609127342700958","-0.868710696697235","-0.927885591983795","-1.06025648117065","-1.30215322971344","-1.53794133663177","-1.64286971092224","-1.7825174331665",""
Burkina Faso,"Control of Corruption: Estimate","","","","","","","0.11151909083128","","0.0955900400876999","","0.12469719350338","","0.120319604873657","-0.107514306902885","-0.149054154753685","-0.105527251958847","-0.310118108987808","-0.329598039388657","-0.30901512503624","-0.345606595277786","-0.356885224580765","-0.378650426864624","-0.482446640729904","-0.525301456451416","-0.466464132070541","-0.298838138580322","-0.169851243495941","-0.138816744089127","-0.131240993738174","-0.220120951533318","-0.122583754360676","-0.08303402364254","-0.0836108103394508",""
Burkina Faso,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","50.6503","50.92322","51.15106","51.26807","51.40019","","","",""
Burkina Faso,"Central government debt, total (% of GDP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5738610534927","47.0623633767648","73.3851925590032","55.7374234778884","",""
Burkina Faso,"Mortality rate, infant (per 1,000 live births)","98.7","98.5","98.3","98.1","97.7","97.1","96.1","94.9","93.6","92.3","90.8","89.2","87.5","85.4","83.1","80.6","78","75.3","72.8","70.5","68.3","66.4","64.6","62.9","61.2","59.7","58.3","56.9","55.6","54.2","53","51.8","",""
Burundi,"GDP per capita growth (annual %)","1.42189606962945","2.91306841519621","-1.59756173450253","-3.06924845604414","-4.36690133962301","-13.2959272875708","-7.96469239270505","-1.47961011099991","2.81517602503756","-3.32995048345924","-2.86056587976486","-0.439187876685963","1.56853463106961","-4.27458819750004","1.01088204580134","-2.76488049377727","1.70671383891919","-0.277700517173798","0.637154645550055","-1.32769460696001","0.318221817835934","0.411511959732195","0.824080965967312","1.26359933436326","0.810602801312328","-5.9804956121318","-2.20613382981416","-1.77264648641454","-1.37713962186088","-1.45719303361136","-2.50846116980161","0.381166641024805","-0.824628691394793",""
Burundi,"Gini index","","","33.3","","","","","","42.3","","","","","","","","33.4","","","","","","","38.6","","","","","","","37.5","","",""
Burundi,"Net official development assistance and official aid received (current US$)","262549987.792969","256399993.896484","309279998.779297","216949996.948242","311109985.351563","286950012.207031","110519996.643066","56400001.5258789","68750000","75099998.4741211","93309997.5585938","139250000","171910003.662109","227600006.103516","358820007.324219","365579986.572266","432019989.013672","396350006.103516","454890014.648438","514690002.441406","627609985.351563","572239990.234375","524169982.910156","558830017.089844","515400024.414063","366920013.427734","742640014.648438","435820007.324219","451420013.427734","554169982.910156","481299987.792969","608239990.234375","576590026.855469",""
Burundi,"Population growth (annual %)","2.02808887960492","2.00455847406761","2.61539228418204","-3.32584961317081","0.559847833015243","6.01569069212077","-0.0383704693710515","-0.11211057621028","1.86435899274167","2.3715206268295","2.0417212041938","2.47511575866868","2.79413757787033","3.13736150828626","3.71466281696618","3.69979693670807","3.58003081168824","3.67179220330916","4.11209752356589","5.07844376468302","4.67947760941816","3.54274498118795","3.52997284776032","3.55110770404353","3.3458633833966","2.18870609045616","1.62902475388378","2.28730144695888","2.98382355303175","3.26424857025887","2.86708219532744","2.67247846179476","2.66016084004174",""
Burundi,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","3.12327003479004","","","","","","","","","","","","","","","","","","10.7312498092651","","","","","","5.92902994155884","","","9.27593994140625","","","","","",""
Burundi,"Poverty gap at $2.15 a day (2017 PPP) (%)","","","31.3","","","","","","39.9","","","","","","","","27.3","","","","","","","25.2","","","","","","","23.5","","",""
Burundi,"General government final consumption expenditure (current US$)","122448979.591837","125710059.334593","208350335.808894","192339373.970346","161084131.827771","190584485.782237","173740710.156895","163190009.933305","153205079.405869","146745688.125488","129325488.781273","136193171.554164","121605265.965282","137011139.642719","175978962.857999","157512940.544537","193553011.924164","257677892.853642","325590861.677852","350946684.500307","445037612.738331","512002976.435947","543664431.117903","605550994.203565","700798049.874183","695991577.210993","620745736.306907","683246891.53686","699075588.097768","701966642.814496","830523730.186534","854181821.439919","1034184510.33528",""
Burundi,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","-2.11674880981445","","-2.29753232002258","","-2.01407074928284","","-2.28477239608765","-2.24483132362366","-2.52275967597961","-1.52337801456451","-1.42777347564697","-1.377925157547","-1.63649833202362","-1.27144265174866","-1.6259593963623","-1.80720043182373","-1.7047381401062","-1.35027754306793","-0.784407138824463","-1.93744611740112","-1.96437513828278","-2.00257396697998","-1.57021856307983","-1.62499344348907","-1.54231476783752","-1.25835752487183","-1.18886947631836",""
Burundi,"Control of Corruption: Estimate","","","","","","","-0.68063485622406","","-0.681749761104584","","-0.824704229831696","","-0.75989693403244","-0.874153017997742","-0.978404879570007","-0.957180440425873","-1.10150361061096","-1.16698491573334","-1.08823239803314","-1.13256120681763","-1.16890013217926","-1.20837116241455","-1.46860635280609","-1.42611384391785","-1.26783466339111","-1.28679203987122","-1.27832186222076","-1.31923758983612","-1.47806668281555","-1.49680662155151","-1.56294918060303","-1.59939134120941","-1.518141746521",""
Burundi,"Ease of doing business score (0 = lowest performance to 100 = best performance)","","","","","","","","","","","","","","","","","","","","","","","","","","45.57052","45.68405","45.91224","46.47561","46.77393","","","",""
Burundi,"Central government debt, total (% of GDP)","","88.7936648764972","103.991579904102","117.630979428415","117.012589933937","128.919219059812","144.097681489928","134.247082847141","151.277211394303","162.561440491875","","","","","","","","","","","","","","","","","","","","","","","",""
Burundi,"Mortality rate, infant (per 1,000 live births)","103.2","103.9","104.5","109.5","104.7","104.2","103.2","101.8","99.7","97.3","94.7","91.9","88.9","85.7","82.2","78.3","74.3","70.3","66.4","62.8","59.4","56.3","53.5","50.8","48.4","46.3","44.5","42.9","41.3","40","38.8","37.6","",""
Cabo Verde,"GDP per capita growth (annual %)","-1.07909646125543","-0.81535508908236","8.25792773233374","5.98830750705287","16.2432452642733","11.5111374750817","8.80093692160298","8.62928290358052","10.0737804652745","8.89418776631028","12.1340983963202","0.540730982262801","3.63330962596591","2.68811694706557","8.72636817099841","5.55790273298587","6.67270905062519","13.8360549022896","5.86382557430392","-2.51636697509916","0.747349442484108","2.68180836295369","-0.117356982672689","-0.500286991464364","-0.434814396432671","-0.177226393370418","3.11762874056225","3.33731043975473","2.57258284999952","5.86765385050498","-21.5678091995785","4.66568310906635","16.0853160794905",""
Cabo Verde,"Gini index","","","","","","","","","","","","52.5","","","","","","47.2","","","","","","","","42.4","","","","","","","",""
Cabo Verde,"Net official development assistance and official aid received (current US$)","105279998.779297","102000000","116480003.356934","114959999.084473","119669998.168945","115730003.356934","116459999.084473","111010002.13623","129770004.272461","136970001.220703","94650001.5258789","78059997.5585938","92500000","145330001.831055","143779998.779297","162869995.117188","139110000.610352","145100006.103516","203649993.896484","196279998.779297","326980010.986328","251369995.117188","245639999.389648","245160003.662109","231389999.389648","153250000","115239997.86377","123010002.13623","84279998.7792969","151940002.441406","158149993.896484","145240005.493164","82540000.9155273",""
Cabo Verde,"Population growth (annual %)","1.77474829593989","2.2130774464263","2.44517050411919","2.53394730591853","2.49721826071599","2.39287120315999","2.31272373992786","2.26555228546592","2.19559888350156","2.11573778449194","1.89987187752495","1.66784323760593","1.54881400616773","1.43878620109395","1.34359900654352","1.27507062329957","1.22154041180103","1.16559727886391","1.10397557326972","1.03356365735023","1.07518998845602","1.20318062074503","1.19524498910285","1.13168973985358","1.13001379235817","1.1090565508692","1.12160806985756","1.16795054980192","1.09986005170242","1.01513458042928","0.96752416855618","0.90298888332359","0.884624344860865",""
Cabo Verde,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","","","","","","","","","","","","","","","","","","","","","","","","","","29.3516597747803","","","","","","","",""
Cabo Verde,"Poverty gap at $2.15 a day (2017 PPP) (%)","","","","","","","","","","","","5.7","","","","","","2.5","","","","","","","","1","","","","","","","",""
Cabo Verde,"General government final consumption expenditure (current US$)","","","","","","","","","","","","","","","","","","311101033.309832","355457207.419709","363559250.73072","361108793.391308","407034075.924354","354207964.568245","380440391.224533","404147655.492597","354507762.455228","366843774.374145","354771754.53545","399765209.723952","446256897.507644","468676272.261271","514855112.031257","467860648.26572",""
Cabo Verde,"Political Stability and Absence of Violence/Terrorism: Estimate","","","","","","","1.03555142879486","","1.11396324634552","","1.22359979152679","","0.729621529579163","0.918948590755463","1.03930127620697","0.754638612270355","0.962325036525726","0.877260088920593","0.81338632106781","0.818449318408966","0.840972781181335","0.722605228424072","0.809086382389069","0.777999877929688","0.350779145956039","0.855819821357727","0.871190190315247","0.762864291667938","0.833078503608704","0.8595210313797","0.874160885810852","0.894233107566834","0.929428398609161",""
Cabo Verde,"Control of Corruption: Estimate","","","","","","","1.14333736896515","","1.15506649017334","","1.12715709209442","","0.495939344167709","0.47895535826683","0.338964372873306","0.590595901012421","0.838406205177307","0.91870528459549","0.900168597698212","0.892971932888031","0.877152562141418","0.924242794513702","0.885680317878723","0.85189551115036","0.970904409885406","0.929523050785065","0.844319045543671","0.798005223274231","0.755641520023346","0.851036787033081","0.845997393131256","1.01694858074188","0.983122944831848",""
